label,x,y,text,id,position,width,distance
Bank,1882.0,335.0,F,12,3,0.046660813490976435,-0.04542450605211324
Bank,1996.0,400.0,LIBANO-FRANÇAISE,12,5,0.5691875499939735,-0.055552779293995866
Bank,1127.0,627.0,15/04/21 11:47,12,6,0.4188837509998795,0.17745962922516825
Bank,1128.0,628.0,15/04/21,12,6,0.22172053231939165,0.1772903044291764
Bank,1449.0,628.0,11:47,12,6,0.13507481289926696,0.09608729928462229
Bank,488.0,712.0,Credit advice,12,6,0.37025605132531975,0.35351412358070455
Bank,490.0,714.0,Credit,12,6,0.143916212840096,0.35311740198775066
Bank,724.0,706.0,advice,12,6,0.15364175277500794,0.290208688993936
Bank,486.0,769.0,Cash deposit,12,6,0.33489045156200353,0.358251752262094
Bank,486.0,771.0,Cash,12,6,0.08291055324837555,0.35840882316722583
Bank,646.0,770.0,deposit,12,6,0.19077563252648996,0.3161114719369547
Bank,1359.0,944.0,6-001-840-JDE,12,6,0.3817498712483975,0.16894335529831006
Bank,2692.0,1084.0,LBP,12,7,0.061691193390385826,0.20850038412312738
Bank,3033.0,1084.0,"2,040,000",12,7,0.24028747219513266,0.27904421607255625
Bank,2694.0,1150.0,USD,12,7,0.06522775336671745,0.22256918096003642
Bank,3309.0,1155.0,0,12,7,0.0024538137868311788,0.3531986601741802
Bank,2687.0,1209.0,USD,12,7,0.07583743329571231,0.23401147349909376
Bank,3217.0,1215.0,0.66,12,7,0.0908678131951217,0.341494345263291
Bank,2630.0,1340.0,USD,12,7,0.125349272964355,0.2546802032132404
Bank,3090.0,1339.0,"1,342.11",12,7,0.20403773243773354,0.336190966485594
Bank,3830.0,1306.0,A,12,7,-0.1611120851185063,0.4987686738438038
Bank,2696.0,1470.0,USD,12,7,0.0740691533075465,0.29485358837776166
Bank,3097.0,1466.0,"1,341.45",12,7,0.20050117246140192,0.3621752502282734
Bank,3032.0,1529.0,19/04/2021,12,7,0.26150683205312236,0.3629540806973345
Bank,2917.0,1597.0,"1,520.0000000",12,7,0.3658353513549052,0.3580024131501189
Bank,429.0,1745.0,Ordering customer :,12,6,0.5895227698578802,0.5080532947284434
Bank,429.0,1746.0,Ordering,12,6,0.22083639232530874,0.508239214501435
Bank,747.0,1746.0,customer,12,6,0.23498263223063523,0.44651433132752344
Bank,1092.0,1810.0,regl pdld,12,6,0.3455001314909984,0.4042012177445769
Bank,1162.0,1811.0,regl,12,6,0.10236163311819947,0.39468629104910014
Bank,1347.0,1808.0,pdld,12,6,0.10678233308861398,0.37116337715110614
Bank,2865.0,1760.0,REÇU,12,7,0.15187347278684216,0.3876480975580277
Bank,2661.0,1875.0,ANQUE LIBANO-FRANÇAISE S.A.L,12,7,0.508181890402253,0.39014265561305067
Bank,2671.0,1878.0,ANQUE,12,7,0.08291055324837555,0.392000603792628
Bank,2809.0,1860.0,LIBANO-FRANÇAISE,12,7,0.2844944718992779,0.4040730148060524
Bank,3175.0,1806.0,S.A.L,12,7,0.05196565345547387,0.44719000302509027
Bank,2844.0,1984.0,15 APR 2021,12,7,0.2305619322602207,0.438957208358912
Bank,2845.0,1984.0,15,12,7,0.030746293597484143,0.43908311532951017
Bank,2929.0,1976.0,APR,12,7,0.05019737346730806,0.44814304600023763
Bank,3035.0,1964.0,2021,12,7,0.059922913402220015,0.4603594161898004
Bank,424.0,2082.0,Reference : TT/21105/,12,6,0.6522967094377665,0.5752807268465919
Bank,850.0,2083.0,TT/21105/,12,6,0.27476893196436597,0.5037356876608334
Bank,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,12,7,0.6956195691478289,0.43136150531463713
Bank,2816.0,2066.0,LIBANO-FRANCAISE,12,7,0.47104801065077095,0.45590099685623275
Bank,417.0,2220.0,Stamp duty paid in cash,12,6,0.7265644689407306,0.6054514993651836
Bank,421.0,2220.0,Stamp,12,6,0.125349272964355,0.6047447086514292
Bank,623.0,2220.0,duty,12,6,0.10236163311819947,0.5705073037983776
Bank,803.0,2221.0,paid,12,6,0.1103188930649456,0.5428874290647933
Bank,996.0,2222.0,in,12,6,0.0395876935383132,0.516473929803146
Bank,1110.0,2223.0,cash,12,6,0.1094347530708627,0.5027207705471236
Bank,2566.0,2214.0,Branch MAZRAAT YACHOUH,12,7,0.676168489278005,0.46935318917960506
Bank,2820.0,2207.0,MAZRAAT,12,7,0.1960804724909874,0.4918577572511268
Bank,3113.0,2197.0,YACHOUH,12,7,0.18281837257974382,0.5265429131141393
Date,1127.0,627.0,15/04/21 11:47,1,4,0.4188837509998795,0.09919753293930739
Credited account,1996.0,400.0,LIBANO-FRANÇAISE,2,2,0.5691875499939735,0.3727886281582928
Credited account,1359.0,944.0,6-001-840-JDE,2,4,0.3817498712483975,0.16928343244384456
Credited account,2661.0,1875.0,ANQUE LIBANO-FRANÇAISE S.A.L,2,7,0.508181890402253,0.5800583965806785
Credited account,2809.0,1860.0,LIBANO-FRANÇAISE,2,7,0.2844944718992779,0.6164956982452428
Credited account,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,2,7,0.6956195691478289,0.5799524717808732
Credited account,2816.0,2066.0,LIBANO-FRANCAISE,2,7,0.47104801065077095,0.6406900318721058
Cash collected,1996.0,400.0,LIBANO-FRANÇAISE,3,0,0.5691875499939735,0.11366826176924574
Cash collected,1127.0,627.0,15/04/21 11:47,3,1,0.4188837509998795,0.18616563038884856
Cash collected,1128.0,628.0,15/04/21,3,1,0.22172053231939165,0.18578977436888672
Cash collected,1449.0,628.0,11:47,3,1,0.13507481289926696,0.11306270341005181
Cash collected,488.0,712.0,Credit advice,3,1,0.37025605132531975,0.34297841707335586
Cash collected,490.0,714.0,Credit,3,1,0.143916212840096,0.3423058584635299
Cash collected,724.0,706.0,advice,3,1,0.15364175277500794,0.28060736865225655
Cash collected,486.0,769.0,Cash deposit,3,1,0.33489045156200353,0.3398959334630262
Cash collected,486.0,771.0,Cash,3,1,0.08291055324837555,0.33977923256944115
Cash collected,646.0,770.0,deposit,3,1,0.19077563252648996,0.2967087827587733
Cash collected,2692.0,1084.0,LBP,3,4,0.061691193390385826,0.1258393480260098
Cash collected,3033.0,1084.0,"2,040,000",3,4,0.24028747219513266,0.2201284791652577
Cash collected,2694.0,1150.0,USD,3,7,0.06522775336671745,0.1271111351727015
Cash collected,3309.0,1155.0,0,3,7,0.0024538137868311788,0.2969027662439702
Cash collected,2687.0,1209.0,USD,3,7,0.07583743329571231,0.1272153233789937
Cash collected,3217.0,1215.0,0.66,3,7,0.0908678131951217,0.27277245342882955
Cash collected,3090.0,1339.0,"1,342.11",3,7,0.20403773243773354,0.24349630266118172
Cash collected,2696.0,1470.0,USD,3,7,0.0740691533075465,0.1526899974646309
Cash collected,3097.0,1466.0,"1,341.45",3,7,0.20050117246140192,0.25472793906833635
Cash collected,3032.0,1529.0,19/04/2021,3,7,0.26150683205312236,0.243931352717954
Cash collected,2917.0,1597.0,"1,520.0000000",3,7,0.3658353513549052,0.22311961018151746
Cash collected,429.0,1745.0,Ordering customer :,3,6,0.5895227698578802,0.38357104320547686
Cash collected,429.0,1746.0,Ordering,3,6,0.22083639232530874,0.3836802164767112
Cash collected,747.0,1746.0,customer,3,6,0.23498263223063523,0.30448889772543325
Cash collected,2661.0,1875.0,ANQUE LIBANO-FRANÇAISE S.A.L,3,7,0.508181890402253,0.21476104554640602
Cash collected,2671.0,1878.0,ANQUE,3,7,0.08291055324837555,0.217224586481482
Cash collected,2809.0,1860.0,LIBANO-FRANÇAISE,3,7,0.2844944718992779,0.24065804095101606
Cash collected,2844.0,1984.0,15 APR 2021,3,7,0.2305619322602207,0.27138627183429453
Cash collected,2845.0,1984.0,15,3,7,0.030746293597484143,0.27158063852672953
Cash collected,2929.0,1976.0,APR,3,7,0.05019737346730806,0.28678848051887046
Cash collected,3035.0,1964.0,2021,3,7,0.059922913402220015,0.3068120458641577
Cash collected,424.0,2082.0,Reference : TT/21105/,3,6,0.6522967094377665,0.42881778225559064
Cash collected,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,3,7,0.6956195691478289,0.24257595769715518
Cash collected,2816.0,2066.0,LIBANO-FRANCAISE,3,7,0.47104801065077095,0.2827170093872193
Cash collected,417.0,2220.0,Stamp duty paid in cash,3,6,0.7265644689407306,0.4520912145336175
Cash collected,421.0,2220.0,Stamp,3,6,0.125349272964355,0.45120003329695413
Cash collected,623.0,2220.0,duty,3,6,0.10236163311819947,0.4073492323967356
Cash collected,803.0,2221.0,paid,3,6,0.1103188930649456,0.37072763631192174
